assetId,subjectId,editionIds,levelIds,externalId,assetTypeId,assetActivityTypeId,displayName,curriculumTreeDisplayName,description,locales,audiences,visibility,isAssignable,isResource,isDeleted,isPlaceholder,isEditable,schoolId,districtId,sortOrder,unit,lesson,page,activityNumber,bookActivityNumber,file,url,bookActivityType,interactionId,autoEvaluate,evaluationType,showStudentScore,scorePossible,responseType,publishedBy,bookId,bookName,refBookId,position,isEmbedded,isFlat,bookType,bookSubType,bookImage,bookImageExt,mediaTime,recordTime,mediaWhileRecording,allowMobile,parentAssetId,isLegacy,allowPause,allowReset,recordingTries,views,fileName,fileExt,stimuli,stimuliDirection,alignTime,practice,sliderLabels,sliderValues,urlSuffix,instructionMedia,bookGenre,widgetFilePath,launchLink,majorVersionIdentifier,minPacingSec,maxPacingSec,progressPossible,contentType,resourceType,image,categoryOrder,objectives,courseContentItemId,courseResourceElementId,igURL,sgUrl,performType,ipa,ipaName,banner,bundledAssetIds,selection,xid,contentAuthorRefId,linkId,sectionId,keywords,instructorName,instructorId,stateStandard,dokSegments,availableModes,itemPoolId,enabled,thumbnail,eReaderLinkedIds,eReaderImage,eReaderGenre,eReaderAuthor,isScored,isEssentialActivity,eLibrary,lexile,isDownloadable,isEmbeddable,supportLevel,recommendedPacingSec,learningArtifact,goalAreas,communicationStandards,skillBuilding,studentCollaboration,apLevel,media,assignmentScopes,standards,evidenceStatements,levelOfSupport,rubricEvaluationMethod,facets,batchId
3bd61b91152f05ea4e3140ca5429885a7a2ef4a0,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,"Es literalmente sobre ecuaciones 
literales: Práctica de destrezas en formato digital",Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,116,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L02.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4304x01""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""4239b4b6-d003-4801-a1de-38453e252b18""]"
ed1f2f9136a55ce99e556bc1057e1ac6ae462795,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,It's Literally About Literal Equations: Digital Skills Practice,Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,116,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L02.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4304x01""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""4239b4b6-d003-4801-a1de-38453e252b18""]"
e3f2027a5805a408e95b02f15c77c9179083aa9c,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,Not All Statements Are Made Equal: Digital Skills Practice with Answers,Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,119,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4301x07""},{""id"":""A4301x04""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
093d7bf6726920118f3e5bf54cd1b840b373715d,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,"No todos los enunciados están 
hechos iguales: Práctica de destrezas en formato digital",Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,119,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L03.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4301x07""},{""id"":""A4301x04""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
6638e6ca134960ab96da7650e071198f5c313de7,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,Not All Statements Are Made Equal: Digital Skills Practice,Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,119,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L03.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4301x07""},{""id"":""A4301x04""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
ce618e9fd12764fc78f405275b3b60deca3e43f9,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",bbc3b87c-3e89-4cfa-b9d4-26748c5dbfb6,HURIX-EREADER,DIGITAL-LESSON,"3 clavijas, n discos: Lección digital",Lección digital,"Recursos del estudiante para participar en las actividades de la lección, incluyendo la tarea.","[""es""]","[""STU"",""TCH""]",global,TRUE,,,,,,,,,,121,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T02.L04.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228""]"
635e2fe80872e31d1d20fbead995268b6a9f4e3e,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",415a2a99-d6ee-47e8-8203-3bfcb0674e18,HURIX-EREADER,DIGITAL-LESSON,"3 Pegs, N Discs: Digital Lesson",Digital Lesson,"Student resources for engaging in lesson activities, including the Assignment","[""en""]","[""STU""]",global,TRUE,TRUE,,,,,,,,,121,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T02.L04.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4602x04""}]",,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228"",""8f52dcbd-1b3f-4f5a-b860-48b9bc50c897"",""70a49f1e-19c3-4353-b33a-b6e62709ab81""]"
126e02326727761834ff5ed74731f8dd98a136ab,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",cf0b87a7-2f58-4989-913d-975b6848abb6,HURIX-EREADER,LESSON-FACILITATION-GUIDE,"3 Pegs, N Discs: Lesson Facilitation Guide",Lesson Facilitation Guide,"Facilitation notes that include teacher guidance, MATHia connection recommendations, resources, and questions","[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,121A,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""07406221-9aa7-4241-b7b2-d6902f37a516""]"
777ef60cb9c8d3a1dd87063e3a22a92ccc1e618d,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",cf0b87a7-2f58-4989-913d-975b6848abb6,HURIX-EREADER,TEACHER-RESOURCE,"3 Pegs, N Discs: Connect the Math",Connect the Math,Lesson-aligned MATHia workspaces and recommendations for students on pace and for those who have not yet completed the workspaces,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,121D,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""f9c7613e-6966-4a3b-837a-6f3fbf33ab43""]"
59d2f0b623f3b7a99f3be6e0e8fd7bf0633aeead,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-TOPIC-PERFORMANCE-TASK,Linear Functions: Topic Performance Task with Answers,Topic Performance Task with Answers,"Guidance on interpreting student results, within the Assessment Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,123,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]"
bf30f52a3db4cba52a86effdd284db30dd70e5ed,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,Don't Confound Your Compounds: Digital Skills Practice with Answers,Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,128,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4403x02""},{""id"":""A4301x04""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
308d7addd20aa474d33d9bb72c34bd4751aad44c,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,No confundas tus compuestos: Práctica de destrezas en formato digital,Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,128,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L04.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4403x02""},{""id"":""A4301x04""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
581b8fa28d7acfbbef9b994bbdd2b339c66dd014,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,Don't Confound Your Compounds: Digital Skills Practice,Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,128,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L04.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4403x02""},{""id"":""A4301x04""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
64d1c0fef3c5b65925ff7b64d47f12e3a45d1adf,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-TOPIC-PRE-TEST,Solving Linear Equations and Inequalities: Topic Pre-Test with Answers,Topic Pre-Test with Answers,Guidance on interpreting student results within the Assessment Digital Book,"[""en""]","[""TCH""]",global,,,,,,,,,,,128,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4401x01""},{""id"":""A4403x01""},{""id"":""A4304x01""},{""id"":""A4403x02""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""30e8fdd9-d8f6-4c28-9a6b-ff3b1b5343b4""]"
75c71495951be6bf448c837c3a5ad25c4dae03d9,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-TOPIC-POST-TEST,Solving Linear Equations and Inequalities: Topic Post-Test with Answers,Topic Post-Test with Answers,"Guidance on interpreting student results, within the Assessment Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,129,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4401x01""},{""id"":""A4403x01""},{""id"":""A4304x01""},{""id"":""A4403x02""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""8708f766-c0d3-4f29-9672-4d56a5e40535""]"
27a16158aa69b67322ef6a98381414be25c44b30,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-END-OF-TOPIC-ASSESSMENT,Solving Linear Equations and Inequalities: End-Of-Topic Assessment Form A with Answers,End-Of-Topic Assessment Form A with Answers,"Guidance on interpreting student results, within the Assessment Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,130,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]"
1fca8318c1afb48978689a0a3d3b764c7a49418f,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,Double the Fun: Digital Skills Practice with Answers,Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,133,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4406x01""},{""id"":""A4406x02""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
762cf74de4711fc322b8ccb7ae44ff85dbdee57e,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,El doble de la diversión: Práctica de destrezas en formato digital,Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,133,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L01.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4406x01""},{""id"":""A4406x02""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
f2f3dae855a8ed8952c8ab75616111c66772aad3,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,Double the Fun: Digital Skills Practice,Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,133,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L01.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4406x01""},{""id"":""A4406x02""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
725117dda6793c8b2d0cb0962d4d188ee7e948b2,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",bbc3b87c-3e89-4cfa-b9d4-26748c5dbfb6,HURIX-EREADER,DIGITAL-LESSON,Como un guante: Lección digital,Lección digital,"Recursos del estudiante para participar en las actividades de la lección, incluyendo la tarea.","[""es""]","[""STU"",""TCH""]",global,TRUE,,,,,,,,,,135,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T03.L01.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""N1803x01""},{""id"":""S3606a01""},{""id"":""S3606a05""},{""id"":""S3606c01""},{""id"":""S3607x01""},{""id"":""S3607x02""}]",,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228""]"
8d298cc8a97bec315b67dc40d533333ec8503593,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",415a2a99-d6ee-47e8-8203-3bfcb0674e18,HURIX-EREADER,DIGITAL-LESSON,Like a Glove: Digital Lesson,Digital Lesson,"Student resources for engaging in lesson activities, including the Assignment","[""en""]","[""STU""]",global,TRUE,TRUE,,,,,,,,,135,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T03.L01.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""N1803x01""},{""id"":""S3606a01""},{""id"":""S3606a05""},{""id"":""S3606c01""},{""id"":""S3607x01""},{""id"":""S3607x02""}]",,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228"",""8f52dcbd-1b3f-4f5a-b860-48b9bc50c897""]"
8c39c55e0804b7a033700b4ddb282bc22fcd1da0,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-END-OF-TOPIC-ASSESSMENT,Solving Linear Equations and Inequalities: End-Of-Topic Assessment Form B with Answers,End-Of-Topic Assessment Form B with Answers,"Guidance on interpreting student results, within the Assessment Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,135,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]"
830346366e9242af9e23281552268ff75d8dd1bf,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",cf0b87a7-2f58-4989-913d-975b6848abb6,HURIX-EREADER,TOPIC-OVERVIEW,Linear Regressions: Topic Overview,Topic Overview,An overview of the mathematical content and connections in the topic,"[""en""]","[""TCH""]",global,,,,,,,,,,,135A,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""3396c2ba-e6e7-463c-840b-7d76f06e03e4""]"
d47d3325a4f92814f3a4a26a494238b2726d729f,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",cf0b87a7-2f58-4989-913d-975b6848abb6,HURIX-EREADER,LESSON-FACILITATION-GUIDE,Like a Glove: Lesson Facilitation Guide,Lesson Facilitation Guide,"Facilitation notes that include teacher guidance, MATHia connection recommendations, resources, and questions","[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,135I,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""N1803x01""},{""id"":""S3606a01""},{""id"":""S3606a05""},{""id"":""S3606c01""},{""id"":""S3607x01""},{""id"":""S3607x02""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""07406221-9aa7-4241-b7b2-d6902f37a516""]"
2538ab679202a710f7efb91a0337ccf6d2c9de1e,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",cf0b87a7-2f58-4989-913d-975b6848abb6,HURIX-EREADER,TEACHER-RESOURCE,Like a Glove: Connect the Math,Connect the Math,Lesson-aligned MATHia workspaces and recommendations for students on pace and for those who have not yet completed the workspaces,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,135L,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""f9c7613e-6966-4a3b-837a-6f3fbf33ab43""]"
1eab40b7cd974442a5ff6dfe361a4ffa01d11cb4,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",c432c3c5-879f-4388-871b-dce0ecec9c0f,HURIX-EREADER,MIXED-PRACTICE-ANSWERS,Solving Linear Equations and Inequalities: Digital Mixed Practice with Answers,Digital Mixed Practice with Answers,"Guidance on interpreting student results, within the Mixed Practice Digital Book","[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,14,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03"",""d866e8c9-fa39-4238-adcc-4a22cc97d725""]"
